states:SOC,"V_{batt,actual}",I_{batt},dXdt:p_e,states:p_e,states:p_z,Power_F,states:phi,Omega_R,Omega_F,t,states:T_{batt},states:T_{coolant},"states:T_{motor,F}",Power_{TMS}
0.9132283699130551,693.7331776735002,85.05389542502644,30.697242840131608,4.8948559708110935,1.6176508778153986,13.403789643009018,7.558569543111645,699.1111482902361,699.1112108131105,165.0,309.8068683083042,306.5249067037439,313.50174372036065,0.7547659165704649
0.9122335655871561,693.2923973027987,85.10820191590582,30.6789642316139,5.03041221406337,1.6211466301688013,13.40404046779627,7.528945202113546,699.2141108499023,699.2141642590453,170.0,309.877598486234,306.5563389164787,313.56965383865145,0.7544806631056751
0.9109973564434204,692.7926928043421,85.16834586130965,30.620353750233306,5.196040481488117,1.626298440954415,13.404038897933143,7.503647268626193,699.3445323183114,699.3445576092906,175.0,309.9617897344197,306.59208740342444,313.6508419683939,0.754057005714195
0.9097611472996846,692.2929883058855,85.22848980671347,30.561743268852716,5.361668748912865,1.6314502517400287,13.404037328070014,7.478349335138841,699.4749537867206,699.474950959536,180.0,310.0459809826054,306.6278358903702,313.73203009813636,0.7536333483227149
0.9085249381559488,691.7932838074289,85.2886337521173,30.503132787472122,5.527297016337612,1.6366020625256423,13.404035758206888,7.453051401651489,699.6053752551296,699.6053443097813,185.0,310.1301722307911,306.66358437731594,313.8132182278788,0.7532096909312348
0.9072887290122131,691.2935793089723,85.34877769752113,30.444522306091528,5.69292528376236,1.641753873311256,13.404034188343761,7.427753468164137,699.7357967235387,699.7357376600266,190.0,310.2143634789768,306.6993328642617,313.8944063576213,0.7527860335397547
0.9060525198684775,690.7938748105158,85.40892164292495,30.385911824710934,5.858553551187107,1.6469056840968697,13.404032618480635,7.402455534676784,699.8662181919478,699.866131010272,195.0,310.2985547271625,306.73508135120744,313.9755944873637,0.7523623761482746
0.9048163107247417,690.2941703120592,85.46906558832879,30.32730134333034,6.024181818611854,1.6520574948824833,13.404031048617508,7.377157601189433,699.9966396603569,699.9965243605174,200.0,310.38274597534826,306.7708298381532,314.05678261710614,0.7519387187567945
0.9035801015810059,689.7944658136026,85.52920953373261,30.26869086194975,6.189810086036601,1.657209305668097,13.40402947875438,7.35185966770208,700.1270611287661,700.1269177107628,205.0,310.46693722353393,306.80657832509894,314.1379707468486,0.7515150613653144
0.9023438924372702,689.294761315146,85.58935347913643,30.210080380569156,6.355438353461349,1.6623611164537107,13.404027908891253,7.326561734214728,700.2574825971751,700.2573110610081,210.0,310.55112847171966,306.8423268120447,314.21915887659105,0.7510914039738343
0.9012410251088642,688.8815561151343,85.64001896829026,30.321117444930344,6.503389942712749,1.6661277937190329,13.404029298118537,7.40759265490216,700.3335007456961,700.3333530447989,215.0,310.6198170410602,306.87249283280244,314.28664571670595,0.7507845296415467
0.900138157780458,688.4683509151225,85.69068445744408,30.432154509291532,6.651341531964149,1.6698944709843553,13.404030687345822,7.488623575589593,700.4095188942172,700.4093950285896,220.0,310.6885056104006,306.9026588535602,314.35413255682084,0.7504776553092591
0.899035290452052,688.0551457151107,85.74134994659791,30.543191573652717,6.799293121215548,1.6736611482496775,13.404032076573106,7.569654496277026,700.4855370427382,700.4854370123804,225.0,310.75719417974113,306.9328248743179,314.42161939693574,0.7501707809769715
0.897932423123646,687.641940515099,85.79201543575174,30.654228638013905,6.947244710466948,1.6774278255149997,13.40403346580039,7.650685416964459,700.5615551912592,700.5614789961712,230.00000000000003,310.82588274908164,306.9629908950756,314.48910623705063,0.7498639066446839
0.8968295557952399,687.2287353150873,85.84268092490555,30.765265702375093,7.0951962997183475,1.681194502780322,13.404034855027675,7.731716337651891,700.6375733397803,700.6375209799621,235.00000000000003,310.8945713184221,306.99315691583337,314.55659307716553,0.7495570323123963
0.8957266884668338,686.8155301150755,85.89334641405938,30.87630276673628,7.243147888969748,1.6849611800456443,13.404036244254957,7.812747258339323,700.7135914883013,700.7135629637529,240.00000000000003,310.9632598877626,307.0233229365911,314.6240799172805,0.7492501579801087
0.8946238211384278,686.4023249150637,85.94401190321321,30.98733983109747,7.391099478221148,1.6887278573109665,13.404037633482242,7.893778179026756,700.7896096368223,700.7896049475437,245.00000000000003,311.0319484571031,307.05348895734886,314.6915667573954,0.7489432836478211
0.8935209538100217,685.989119715052,85.99467739236704,31.098376895458653,7.539051067472547,1.6924945345762887,13.404039022709526,7.9748090997141885,700.8656277853433,700.8656469313345,250.00000000000003,311.1006370264436,307.08365497810655,314.7590535975103,0.7486364093155335
0.8924180864816156,685.5759145150403,86.04534288152085,31.20941395981984,7.687002656723947,1.6962612118416112,13.40404041193681,8.055840020401622,700.9416459338644,700.9416889151253,255.00000000000003,311.1693255957841,307.1138209988643,314.82654043762517,0.748329534983246
0.8913152191532095,685.1627093150285,86.09600837067468,31.32045102418103,7.8349542459753465,1.7000278891069334,13.404041801164094,8.136870941089054,701.0176640823854,701.017730898916,260.0,311.2380141651246,307.14398701962205,314.89402727774007,0.7480226606509583
0.890180942298191,684.7576179777881,86.14615731452285,31.52407514810416,7.993566516488953,1.7008059403153604,13.403903104921334,8.221376894018805,701.0308212879789,701.0308937129488,265.0,311.3038736052297,307.1790052245328,314.95908040492753,0.7479773758796018
0.8890466654431726,684.3525266405478,86.19630625837101,31.727699272027294,8.15217878700256,1.7015839915237871,13.40376440867857,8.305882846948558,701.0439784935725,701.0440565269816,270.0,311.3697330453347,307.21402342944356,315.02413353211494,0.7479320911082453
0.887912388588154,683.9474353033074,86.24645520221918,31.931323395950425,8.310791057516168,1.7023620427322141,13.40362571243581,8.390388799878309,701.057135699166,701.0572193410144,275.0,311.4355924854398,307.2490416343543,315.0891866593024,0.7478868063368888
0.8867781117331355,683.5423439660672,86.29660414606734,32.134947519873556,8.469403328029774,1.7031400939406411,13.403487016193047,8.47489475280806,701.0702929047595,701.0703821550472,280.0,311.5014519255449,307.28405983926507,315.1542397864899,0.7478415215655322
0.8856438348781169,683.1372526288268,86.34675308991551,32.33857164379669,8.628015598543382,1.7039181451490681,13.403348319950286,8.559400705737811,701.083450110353,701.08354496908,285.0,311.56731136565,307.3190780441758,315.21929291367735,0.7477962367941756
0.8845095580230985,682.7321612915865,86.39690203376367,32.54219576771982,8.78662786905699,1.704696196357495,13.403209623707523,8.643906658667564,701.0966073159466,701.0967077831128,290.0,311.63317080575507,307.3540962490866,315.28434604086476,0.7477509520228192
0.88337528116808,682.3270699543461,86.44705097761184,32.74581989164295,8.945240139570595,1.705474247565922,13.403070927464762,8.728412611597316,701.1097645215401,701.1098705971456,295.0,311.6990302458602,307.3891144539973,315.34939916805223,0.7477056672514626
0.8823409928338242,681.9654142218151,86.49623933590969,32.77759521593502,9.09319558641067,1.704935382300211,13.403556949490907,8.714612239627392,701.106122346996,701.1062176317328,300.0,311.7577269421691,307.42334447531636,315.40725020787056,0.7477660926817984
0.8813067044995685,681.6037584892839,86.54542769420755,32.80937054022709,9.241151033250746,1.7043965170345001,13.404042971517052,8.700811867657468,701.1024801724519,701.1025646663198,305.0,311.816423638478,307.4575744966354,315.46510124768884,0.7478265181121342
0.8799849514650139,681.1457887706783,86.60087499472587,32.821991567555365,9.429747282413457,1.7038859459082654,13.403542279631232,8.692980073442547,701.0885420207882,701.0886101342268,310.0,311.8902189726568,307.5008891773952,315.5376696923878,0.7478945621219234
0.8786631984304593,680.6878190520727,86.6563222952442,32.83461259488364,9.618343531576167,1.7033753747820306,13.40304158774541,8.685148279227626,701.0746038691244,701.0746556021337,315.0,311.9640143068356,307.544203858155,315.6102381370867,0.7479626061317126
0.8773414453959048,680.2298493334671,86.71176959576253,32.84723362221191,9.806939780738876,1.7028648036557958,13.40254089585959,8.677316485012707,701.0606657174608,701.0607010700406,320.0,312.0378096410144,307.5875185389149,315.68280658178566,0.7480306501415019
0.8760196923613501,679.7718796148614,86.76721689628086,32.85985464954018,9.995536029901587,1.702354232529561,13.402040203973767,8.669484690797786,701.046727565797,701.0467465379476,325.0,312.11160497519325,307.6308332196747,315.75537502648456,0.7480986941512912
0.8746979393267955,679.3139098962558,86.82266419679918,32.872475676868454,10.184132279064297,1.7018436614033263,13.401539512087947,8.661652896582865,701.0327894141333,701.0327920058545,330.0,312.185400309372,307.6741479004345,315.8279434711835,0.7481667381610804
0.8736022345883524,678.9380928748712,86.87241078386705,32.85507788847987,10.339238486823652,1.7016925343895168,13.40174767993838,8.652931457451777,701.0325115952976,701.0325132264392,335.0,312.24390210641354,307.70810791476737,315.8856973375538,0.7481984685973722
0.8725065298499093,678.5622758534867,86.92215737093493,32.83768010009128,10.494344694583006,1.7015414073757074,13.40195584778881,8.644210018320688,701.032233776462,701.0322344470238,340.0,312.30240390345506,307.7420679291003,315.94345120392404,0.748230199033664
0.8714108251114662,678.1864588321021,86.9719039580028,32.8202823117027,10.649450902342359,1.7013902803618979,13.402164015639244,8.635488579189602,701.0319559576265,701.0319556676085,345.0,312.3609057004966,307.7760279434332,316.0012050702943,0.7482619294699557
0.870315120373023,677.8106418107175,87.02165054507068,32.802884523314106,10.804557110101713,1.7012391533480884,13.402372183489677,8.626767140058513,701.0316781387908,701.0316768881931,350.0,312.4194074975381,307.8099879577661,316.05895893666457,0.7482936599062475
0.8692194156345799,677.4348247893329,87.07139713213856,32.78548673492552,10.959663317861068,1.701088026334279,13.402580351340108,8.618045700927425,701.0314003199551,701.0313981087778,355.0,312.4779092945796,307.843947972099,316.11671280303483,0.7483253903425393
0.8681237108961368,677.0590077679483,87.12114371920643,32.768088946536935,11.114769525620423,1.7009368993204694,13.40278851919054,8.609324261796337,701.0311225011195,701.0311193293624,360.0,312.5364110916212,307.87790798643186,316.1744666694051,0.7483571207788311
0.8670280061576938,676.6831907465638,87.1708903062743,32.75069115814835,11.269875733379777,1.70078577230666,13.402996687040973,8.600602822665248,701.0308446822839,701.030840549947,365.0,312.5949128886627,307.9118680007648,316.2322205357754,0.7483888512151228
0.8659323014192507,676.3073737251792,87.22063689334217,32.733293369759764,11.424981941139132,1.7006346452928505,13.403204854891404,8.59188138353416,701.0305668634483,701.0305617705317,370.0,312.6534146857042,307.9458280150977,316.2899744021457,0.7484205816514146
0.8648365966808076,675.9315567037946,87.27038348041006,32.71589558137117,11.580088148898486,1.700483518279041,13.403413022741837,8.583159944403072,701.0302890446126,701.0302829911163,375.0,312.7119164827457,307.9797880294306,316.34772826851594,0.7484523120877064
0.8637408919423645,675.55573968241,87.32013006747793,32.698497792982586,11.73519435665784,1.7003323912652315,13.40362119059227,8.574438505271985,701.030011225777,701.030004211701,380.0,312.77041827978724,308.0137480437635,316.4054821348862,0.7484840425239981
0.8626451872039214,675.1799226610254,87.3698766545458,32.681100004594,11.890300564417194,1.700181264251422,13.403829358442701,8.565717066140897,701.0297334069414,701.0297254322857,385.0,312.82892007682875,308.0477080580964,316.46323600125646,0.7485157729602899
0.8615494824654782,674.8041056396409,87.41962324161368,32.663702216205415,12.045406772176548,1.7000301372376125,13.404037526293134,8.556995627009808,701.0294555881057,701.0294466528703,390.0,312.88742187387027,308.0816680724293,316.5209898676267,0.7485475033965817
0.8603261398549044,674.4208436273937,87.46966159763438,32.66643450394729,12.21676237733131,1.7000914088909667,13.404034858209952,8.55981139519232,701.0305579853759,701.0305500814826,395.0,312.94664590605606,308.11609135876404,316.58052841059146,0.7485616217528437
0.8591027972443304,674.0375816151463,87.51969995365508,32.66916679168918,12.388117982486072,1.7001526805443208,13.40403219012677,8.562627163374831,701.0316603826462,701.0316535100948,400.0,313.00586993824186,308.1505146450987,316.6400669535562,0.7485757401091055
0.8578794546337565,673.6543196028991,87.56973830967578,32.67189907943106,12.559473587640836,1.7002139521976747,13.404029522043588,8.565442931557342,701.0327627799164,701.032756938707,405.0,313.06509397042765,308.18493793143347,316.6996054965209,0.7485898584653675
0.8566561120231826,673.2710575906519,87.61977666569649,32.674631367172935,12.730829192795598,1.7002752238510288,13.404026853960406,8.568258699739854,701.0338651771867,701.0338603673192,410.0,313.12431800261345,308.21936121776815,316.75914403948565,0.7486039768216295
0.8554327694126087,672.8877955784046,87.66981502171718,32.67736365491482,12.90218479795036,1.700336495504383,13.404024185877224,8.571074467922365,701.0349675744569,701.0349637959315,415.0,313.18354203479925,308.2537845041029,316.8186825824504,0.7486180951778915
0.8542094268020348,672.5045335661574,87.71985337773789,32.6800959426567,13.073540403105124,1.700397767157737,13.404021517794042,8.573890236104877,701.0360699717271,701.0360672245438,420.0,313.24276606698504,308.2882077904376,316.87822112541505,0.7486322135341534
0.8529860841914608,672.1212715539102,87.7698917337586,32.68282823039858,13.244896008259886,1.7004590388110912,13.40401884971086,8.57670600428739,701.0371723689974,701.037170653156,425.0,313.30199009917084,308.3226310767723,316.9377596683798,0.7486463318904153
0.8517627415808869,671.7380095416629,87.81993008977929,32.68556051814046,13.416251613414648,1.7005203104644453,13.404016181627679,8.579521772469901,701.0382747662676,701.0382740817682,430.0,313.36121413135663,308.35705436310707,316.9972982113445,0.7486604502466773
0.850539398970313,671.3547475294157,87.8699684458,32.68829280588234,13.58760721856941,1.7005815821177994,13.404013513544497,8.582337540652412,701.0393771635379,701.0393775103804,435.0,313.4204381635424,308.39147764944175,317.05683675430924,0.7486745686029392
0.8493160563597391,670.9714855171685,87.9200068018207,32.69102509362422,13.758962823724172,1.7006428537711533,13.404010845461315,8.585153308834924,701.0404795608081,701.0404809389927,440.0,313.4796621957282,308.4259009357765,317.116375297274,0.7486886869592011
0.8480927137491652,670.5882235049212,87.9700451578414,32.693757381366105,13.930318428878936,1.7007041254245074,13.404008177378133,8.587969077017435,701.0415819580784,701.0415843676049,445.0,313.538886227914,308.4603242221112,317.1759138402387,0.7487028053154631
0.8468693711385913,670.204961492674,88.0200835138621,32.69648966910798,14.101674034033698,1.7007653970778616,13.40400550929495,8.590784845199947,701.0426843553486,701.0426877962171,450.0,313.5981102600998,308.4947475084459,317.23545238320344,0.748716923671725
0.8456942451257753,669.850183396127,88.06702075468635,32.69416883486269,14.26567653933055,1.7006834721985298,13.40400908682306,8.58759651091339,701.0408630069187,701.0408653929892,455.0,313.6493328623466,308.5251635810846,317.28753255783107,0.7487408900206252
0.8445191191129593,669.4954052995802,88.11395799551062,32.69184800061739,14.429679044627399,1.7006015473191982,13.404012664351168,8.584408176626832,701.0390416584888,701.0390429897612,460.00000000000006,313.70055546459344,308.55557965372327,317.33961273245876,0.7487648563695254
0.8433439931001433,669.1406272030332,88.16089523633487,32.689527166372095,14.59368154992425,1.7005196224398664,13.404016241879274,8.581219842340275,701.0372203100588,701.0372205865333,465.00000000000006,313.75177806684025,308.585995726362,317.3916929070864,0.7487888227184255
0.8421688670873273,668.7858491064862,88.20783247715913,32.6872063321268,14.7576840552211,1.7004376975605349,13.404019819407383,8.578031508053718,701.035398961629,701.0353981833053,470.00000000000006,313.80300066908706,308.6164117990007,317.443773081714,0.7488127890673257
0.8409937410745114,668.4310710099394,88.25476971798338,32.68488549788151,14.921686560517951,1.700355772681203,13.404023396935491,8.57484317376716,701.0335776131991,701.0335757800774,475.00000000000006,313.8542232713339,308.64682787163935,317.4958532563417,0.7488367554162259
0.8398186150616954,668.0762929133924,88.30170695880764,32.682564663636214,15.085689065814801,1.7002738478018715,13.4040269744636,8.571654839480603,701.0317562647692,701.0317533768495,480.00000000000006,313.90544587358073,308.677243944278,317.54793343096935,0.7488607217651261
0.8386434890488794,667.7215148168455,88.34864419963189,32.68024382939092,15.249691571111653,1.7001919229225397,13.404030551991706,8.568466505194046,701.0299349163392,701.0299309736215,485.00000000000006,313.95666847582754,308.70766001691675,317.600013605597,0.7488846881140262
0.8374683630360634,667.3667367202986,88.39558144045616,32.67792299514562,15.413694076408504,1.7001099980432082,13.404034129519815,8.565278170907488,701.0281135679094,701.0281085703936,490.00000000000006,314.00789107807435,308.7380760895554,317.6520937802247,0.7489086544629264
0.8362932370232474,667.0119586237516,88.4425186812804,32.675602160900326,15.577696581705354,1.7000280731638764,13.404037707047923,8.562089836620931,701.0262922194795,701.0262861671656,495.00000000000006,314.05911368032116,308.7684921621941,317.7041739548523,0.7489326208118265
0.8353742172594378,666.7426699113593,88.47267303371616,32.66698293420706,15.705210815914906,1.700148353781482,13.403124169358957,8.566444729132995,701.0165024642948,701.0164971237608,500.00000000000006,314.0968674514871,308.7908361791668,317.7427116583049,0.7489404918502918
0.8344551974956281,666.4733811989669,88.5028273861519,32.6583637075138,15.832725050124461,1.7002686343990876,13.402210631669991,8.570799621645058,701.0067127091103,701.0067080803559,505.00000000000006,314.1346212226531,308.8131801961394,317.78124936175755,0.748948362888757
0.8335361777318185,666.2040924865745,88.53298173858767,32.64974448082054,15.960239284334014,1.7003889150166933,13.401297093981025,8.575154514157122,700.9969229539256,700.9969190369511,510.00000000000006,314.17237499381906,308.8355242131121,317.81978706521016,0.7489562339272222
0.8323852487748677,665.8677098800015,88.58020655314832,32.65612509788463,16.119813722799474,1.7003652784843224,13.401667809685406,8.57671631978971,701.0011704003663,701.0011677790058,515.0,314.2173282174894,308.86221360934485,317.86583661965614,0.7489709430212016
0.831234319817917,665.5313272734284,88.62743136770895,32.66250571494872,16.279388161264936,1.7003416419519517,13.40203852538979,8.578278125422301,701.005417846807,701.0054165210604,520.0,314.2622814411598,308.8889030055776,317.9118861741021,0.748985652115181
0.8300833908609662,665.1949446668553,88.6746561822696,32.66888633201282,16.4389625997304,1.7003180054195808,13.40240924109417,8.57983993105489,701.0096652932476,701.009665263115,525.0,314.30723466483016,308.9155924018104,317.9579357285481,0.7490003612091604
0.8289324619040155,664.8585620602823,88.72188099683024,32.675266949076914,16.59853703819586,1.7002943688872099,13.402779956798554,8.581401736687479,701.0139127396882,701.0139140051698,530.0,314.3521878885005,308.9422817980431,318.00398528299405,0.7490150703031397
0.8277815329470647,664.5221794537093,88.76910581139089,32.68164756614101,16.75811147666132,1.700270732354839,13.403150672502935,8.582963542320067,701.0181601861289,701.0181627472244,535.0,314.39714111217086,308.96897119427587,318.05003483744,0.7490297793971191
0.8266306039901139,664.1857968471362,88.81633062595152,32.6880281832051,16.917685915126782,1.7002470958224682,13.403521388207318,8.584525347952658,701.0224076325695,701.0224114892791,540.0,314.44209433584126,308.99566059050863,318.096084391886,0.7490444884910985
0.8254796750331631,663.8494142405632,88.86355544051217,32.694408800269194,17.077260353592244,1.7002234592900973,13.4038921039117,8.586087153585247,701.0266550790102,701.0266602313337,545.0,314.4870475595116,309.0223499867414,318.14213394633197,0.7490591975850779
0.8242463734880631,663.4967183627479,88.91124054833392,32.69276633704224,17.247401677941387,1.7002078255841073,13.40390332055664,8.584830924218236,701.0267735731418,701.0267781023076,550.0,314.53018797894833,309.0481338815256,318.1864795702819,0.7490750510957306
0.823013071942963,663.1440224849325,88.95892565615567,32.69112387381528,17.41754300229053,1.7001921918781173,13.403914537201581,8.583574694851228,701.0268920672735,701.0268959732815,555.0,314.57332839838506,309.07391777630977,318.23082519423184,0.7490909046063833
0.821779770397863,662.7913266071172,89.00661076397742,32.68948141058832,17.587684326639668,1.7001765581721273,13.403925753846524,8.582318465484217,701.0270105614051,701.0270138442554,560.0,314.6164688178218,309.09970167109395,318.2751708181818,0.749106758117036
0.8205464688527628,662.438630729302,89.05429587179917,32.687838947361364,17.75782565098881,1.700160924466137,13.403936970491465,8.581062236117209,701.0271290555366,701.0271317152292,565.0,314.65960923725856,309.1254855658782,318.3195164421317,0.7491226116276888
0.8193131673076628,662.0859348514866,89.10198097962092,32.686196484134406,17.927966975337952,1.700145290760147,13.403948187136406,8.579806006750198,701.0272475496683,701.0272495862031,570.0,314.7027496566953,309.1512694606624,318.36386206608165,0.7491384651383415
0.8180798657625628,661.7332389736713,89.14966608744267,32.68455402090745,18.098108299687095,1.700129657054157,13.403959403781347,8.578549777383188,701.0273660437999,701.027367457177,575.0,314.745890076132,309.17705335544656,318.4082076900316,0.7491543186489942
0.8168465642174627,661.380543095856,89.19735119526442,32.682911557680484,18.268249624036233,1.700114023348167,13.40397062042629,8.57729354801618,701.0274845379315,701.0274853281509,580.0,314.78903049556874,309.20283725023074,318.45255331398147,0.7491701721596469
0.8156132626723627,661.0278472180406,89.24503630308617,32.681269094453526,18.438390948385376,1.700098389642177,13.40398183707123,8.576037318649169,701.0276030320631,701.0276031991248,585.0,314.83217091500546,309.2286211450149,318.4968989379314,0.7491860256702996
0.8143799611272626,660.6751513402253,89.29272141090792,32.67962663122657,18.608532272734518,1.700082755936187,13.403993053716171,8.574781089282158,701.0277215261948,701.0277210700987,590.0,314.8753113344422,309.2544050397991,318.54124456188134,0.7492018791809523
0.8131466595821625,660.3224554624101,89.34040651872967,32.67798416799961,18.77867359708366,1.7000671222301968,13.404004270361112,8.57352485991515,701.0278400203264,701.0278389410724,595.0,314.91845175387897,309.28018893458335,318.5855901858313,0.7492177326916051
0.8119133580370624,659.9697595845947,89.38809162655141,32.67634170477265,18.9488149214328,1.7000514885242068,13.404015487006054,8.57226863054814,701.027958514458,701.0279568120463,600.0,314.9615921733157,309.30597282936753,318.6299358097812,0.7492335862022578
0.8106800564919624,659.6170637067794,89.43577673437316,32.674699241545696,19.11895624578194,1.7000358548182168,13.404026703650995,8.57101240118113,701.0280770085897,701.0280746830202,605.0,315.0047325927524,309.3317567241517,318.67428143373115,0.7492494397129105
0.8094467549468624,659.264367828964,89.48346184219491,32.67305677831874,19.289097570131084,1.7000202211122268,13.404037920295936,8.56975617181412,701.0281955027212,701.0281925539941,610.0,315.04787301218914,309.3575406189359,318.7186270576811,0.7492652932235632
0.8082529145520004,658.9261640151333,89.52978275720788,32.67284740914932,19.452476567059747,1.7000506120219754,13.404037932453717,8.569983731465829,701.0287005023539,701.0286978078339,615.0,315.0835442642383,309.3787762408354,318.7553384855365,0.7492746531714215
0.8070590741571386,658.5879602013025,89.57610367222085,32.672638039979894,19.615855563988408,1.700081002931724,13.404037944611497,8.570211291117536,701.0292055019867,701.0292030616735,620.0,315.1192155162874,309.40001186273497,318.79204991339196,0.7492840131192798
0.8058652337622767,658.2497563874717,89.62242458723382,32.672428670810476,19.77923456091707,1.7001113938414725,13.404037956769278,8.570438850769245,701.0297105016193,701.0297083155132,625.0,315.15488676833655,309.4212474846345,318.8287613412474,0.7492933730671382
0.8046713933674149,657.911552573641,89.6687455022468,32.67221930164105,19.942613557845732,1.7001417847512212,13.404037968927058,8.570666410420953,701.030215501252,701.0302135693528,630.0,315.19055802038565,309.442483106534,318.86547276910284,0.7493027330149965
0.803477552972553,657.5733487598102,89.71506641725976,32.67200993247163,20.105992554774396,1.7001721756609698,13.404037981084839,8.570893970072662,701.0307205008847,701.0307188231925,635.0,315.2262292724348,309.46371872843355,318.9021841969583,0.7493120929628548
0.8022837125776912,657.2351449459794,89.76138733227273,32.67180056330221,20.269371551703056,1.7002025665707183,13.40403799324262,8.571121529724369,701.0312255005174,701.0312240770321,640.0,315.26190052448396,309.48495435033306,318.9388956248137,0.7493214529107132
0.8010898721828292,656.8969411321486,89.8077082472857,32.67159119413279,20.43275054863172,1.7002329574804669,13.4040380054004,8.571349089376078,701.03173050015,701.0317293308718,645.0,315.29757177653306,309.50618997223256,318.97560705266915,0.7493308128585715
0.7998960317879674,656.558737318318,89.85402916229866,32.67138182496337,20.59612954556038,1.7002633483902154,13.404038017558182,8.571576649027786,701.0322354997828,701.0322345847114,650.0,315.3332430285822,309.5274255941321,319.0123184805245,0.7493401728064297
0.7987021913931055,656.2205335044872,89.90035007731163,32.67117245579394,20.759508542489044,1.700293739299964,13.404038029715963,8.571804208679495,701.0327404994155,701.0327398385512,655.0,315.3689142806313,309.54866121603163,319.04902990837996,0.7493495327542881
0.7975083509982437,655.8823296906564,89.9466709923246,32.670963086624525,20.922887539417705,1.7003241302097125,13.404038041873743,8.572031768331202,701.0332454990481,701.0332450923908,660.0,315.40458553268047,309.56989683793114,319.0857413362354,0.7493588927021464
0.7963145106033818,655.5441258768257,89.99299190733757,32.670753717455106,21.08626653634637,1.700354521119461,13.404038054031524,8.572259327982911,701.0337504986809,701.0337503462305,665.0,315.4402567847296,309.5911324598307,319.12245276409084,0.7493682526500047
0.79512067020852,655.2059220629949,90.03931282235054,32.67054434828568,21.24964553327503,1.7003849120292098,13.404038066189305,8.57248688763462,701.0342554983135,701.0342556000701,670.0,315.4759280367787,309.6123680817302,319.1591641919463,0.7493776125978631
0.793926829813658,654.8677182491641,90.08563373736351,32.67033497911626,21.413024530203693,1.7004153029389584,13.404038078347085,8.572714447286328,701.0347604979462,701.0347608539098,675.0,315.5115992888279,309.6336037036297,319.1958756198017,0.7493869725457214
0.7927329894187962,654.5295144353333,90.13195465237648,32.67012560994684,21.576403527132356,1.700445693848707,13.404038090504866,8.572942006938035,701.035265497579,701.0352661077494,680.0,315.547270540877,309.6548393255293,319.23258704765715,0.7493963324935797
0.7915391490239343,654.1913106215026,90.17827556738945,32.66991624077742,21.739782524061017,1.7004760847584555,13.404038102662646,8.573169566589744,701.0357704972116,701.0357713615891,685.0,315.58294179292614,309.6760749474288,319.2692984755126,0.7494056924414381
0.790365152756046,653.8628606992282,90.22387490706609,32.67298545447243,21.899483987671495,1.7004545039826886,13.404038120581896,8.575010346625946,701.0352012857703,701.035202488406,690.0,315.6134822544072,309.6942858599992,319.3006568789238,0.7494178478520502
0.7891911564881579,653.5344107769539,90.26947424674272,32.67605466816744,22.059185451281973,1.700432923206922,13.404038138501146,8.576851126662149,701.0346320743291,701.0346336152227,695.0,315.64402271588824,309.7124967725696,319.33201528233496,0.7494300032626623
0.7880171602202696,653.2059608546796,90.31507358641936,32.67912388186245,22.218886914892447,1.700411342431155,13.404038156420395,8.578691906698351,701.0340628628878,701.0340647420395,700.0,315.6745631773693,309.73070768514,319.3633736857462,0.7494421586732745
0.7868431639523813,652.8775109324052,90.360672926096,32.682193095557466,22.378588378502926,1.7003897616553882,13.404038174339645,8.580532686734553,701.0334936514466,701.0334958688562,705.0,315.70510363885035,309.7489185977104,319.39473208915734,0.7494543140838866
0.785669167684493,652.5490610101309,90.40627226577264,32.68526230925248,22.538289842113404,1.7003681808796214,13.404038192258895,8.582373466770756,701.0329244400053,701.032926995673,710.0,315.7356441003314,309.76712951028077,319.42609049256856,0.7494664694944988
0.7844951714166049,652.2206110878566,90.45187160544927,32.688331522947486,22.697991305723882,1.7003466001038547,13.404038210178145,8.584214246806956,701.0323552285641,701.0323581224898,715.0,315.7661845618124,309.7853404228511,319.4574488959797,0.7494786249051109
0.7833211751487166,651.8921611655823,90.49747094512591,32.6914007366425,22.85769276933436,1.7003250193280879,13.404038228097395,8.586055026843159,701.0317860171228,701.0317892493066,720.0,315.79672502329345,309.8035513354215,319.48880729939094,0.749490780315723
0.7821471788808283,651.5637112433079,90.54307028480255,32.69446995033751,23.017394232944838,1.700303438552321,13.404038246016645,8.587895806879361,701.0312168056817,701.0312203761233,725.0,315.8272654847745,309.8217622479919,319.5201657028021,0.7495029357263352
0.78097318261294,651.2352613210336,90.5886696244792,32.69753916403253,23.177095696555313,1.7002818577765542,13.404038263935893,8.589736586915564,701.0306475942403,701.0306515029401,730.0,315.85780594625555,309.8399731605623,319.5515241062133,0.7495150911369474
0.7797991863450519,650.9068113987593,90.63426896415582,32.700608377727534,23.33679716016579,1.7002602770007875,13.404038281855144,8.591577366951766,701.0300783827992,701.0300826297569,735.0,315.8883464077366,309.8581840731327,319.5828825096245,0.7495272465475594
0.7786251900771636,650.5783614764849,90.67986830383246,32.70367759142255,23.49649862377627,1.7002386962250207,13.404038299774394,8.593418146987968,701.0295091713579,701.0295137565737,740.0,315.91888686921766,309.8763949857031,319.6142409130357,0.7495394019581716
0.7775026497763959,650.2679668404419,90.7232831575897,32.70742356363229,23.648767352617593,1.7001671996537837,13.404038266757789,8.589304480581228,701.028169180222,701.0281730866543,745.0,315.94613365446986,309.89270384144635,319.642151964216,0.7495542549624253
